1 260 7
2 273 7
3 297 7
4 327 7
5 337 7
6 338 8
7 352 8
8 358 8
9 361 8
10 361 9
11 366 9
12 374 9
13 374 9
14 375 9
15 378 9
16 380 9
17 377 8
18 377 9
19 377 9
20 377 9
21 378 9
22 380 9
23 380 9
24 380 9
25 380 9
26 380 9
27 380 9
28 380 9
29 380 9
30 380 9
31 380 9
32 382 9
33 380 9
34 381 9
35 381 9
36 381 9
37 381 9
38 381 9
39 381 9
40 381 9
41 381 9
42 382 9
43 382 9
44 382 9
45 382 9
46 382 9
47 382 9
48 363 3
49 385 4
50 385 6
51 386 7
52 387 8
53 387 9
54 388 9
55 388 9
56 388 9
57 388 9
58 388 9
59 388 9
60 388 10
61 388 9
62 388 10
63 389 10
64 389 10
65 388 10
66 389 10
67 389 10
68 389 10
69 389 10
70 389 10
71 389 10
72 389 10
73 389 10
74 389 10
75 389 10
76 390 10
77 390 10
78 390 10
79 390 10
80 390 10
81 390 10
82 390 10
83 390 10
84 390 10
85 390 10
86 390 10
87 390 10
88 390 10
89 390 10
90 390 10
91 390 10
92 390 10
93 390 10
94 390 10
95 390 10
96 390 10
97 390 10
98 390 10
99 390 10
100 390 10
101 390 10
102 390 10
103 390 10
104 390 10
105 390 10
106 390 10
107 390 10
108 390 10
109 390 10
110 390 10
111 390 10
112 390 10
113 390 10
114 390 10
115 390 10
116 390 10
117 390 10
118 390 10
119 390 10
120 390 10
121 390 10
122 390 10
123 390 10
124 390 10
125 390 10
126 390 10
127 390 10
128 390 10
129 390 10
130 390 10
131 390 10
132 390 10
133 389 9
134 390 10
135 390 10
136 390 10
137 390 10
138 390 10
139 390 10
140 390 10
141 390 10
142 390 10
143 390 10
144 390 10
145 390 10
146 390 10
147 390 10
148 390 10
149 390 10
150 389 10
151 390 10
152 390 10
153 390 10
154 390 10
155 390 10
156 390 10
157 390 10
158 390 10
159 390 10
160 392 10
161 392 10
162 392 10
163 392 10
164 392 10
165 392 10
166 392 10
167 392 10
168 392 10
169 392 10
170 392 10
171 392 10
172 392 10
173 392 10
174 392 10
175 392 10
176 392 10
177 392 10
178 392 10
179 392 10
180 392 10
181 392 10
182 392 10
183 392 10
184 392 10
185 392 10
186 392 10
187 392 10
188 391 9
189 392 10
190 393 10
191 393 10
192 393 10
193 393 10
194 393 10
195 394 10
196 394 10
197 394 10
198 394 10
199 394 10
200 394 10
201 394 10
202 394 10
203 394 10
204 393 10
205 394 10
206 395 10
207 395 10
208 395 10
209 395 10
210 395 10
211 395 10
212 395 10
213 395 10
214 395 10
215 395 10
216 395 9
217 395 10
218 395 10
219 395 10
220 395 10
221 395 10
222 395 10
223 395 10
224 395 10
225 395 10
226 395 10
227 395 10
228 395 10
229 395 10
230 395 10
231 395 10
232 395 10
233 395 10
234 395 10
235 395 10
236 395 10
237 395 10
238 395 10
239 395 10
240 395 10
241 395 10
242 395 10
243 396 10
244 396 10
245 396 10
246 396 10
247 396 10
248 395 10
249 396 10
250 395 10
251 395 10
252 395 10
253 395 10
254 395 10
255 395 10
256 395 10
257 395 10
258 395 10
259 395 10
260 395 10
261 391 9
262 393 10
263 393 10
264 393 10
265 393 10
266 393 10
267 393 10
268 393 10
269 393 10
270 394 10
271 394 10
272 389 9
273 391 10
274 392 10
275 395 10
276 395 10
277 395 10
278 388 9
279 0 0
280 0 1
281 0 3
282 0 6
283 2 6
284 5 6
285 13 6
286 19 6
287 27 6
288 35 6
289 53 6
290 65 6
291 81 5
292 93 5
293 108 5
294 111 5
295 114 5
296 125 5
297 131 5
298 137 5
299 145 5
300 153 5
301 162 6
302 167 6
303 172 6
304 176 6
305 180 6
306 184 6
307 191 6
308 200 6
309 208 6
310 212 6
311 219 6
312 222 6
313 231 6
314 241 6
315 254 6
316 259 6
317 267 6
318 273 6
319 276 7
320 283 7
321 283 8
322 290 8
323 299 8
324 302 8
325 309 8
326 313 8
327 319 8
328 330 8
329 332 8
330 339 8
331 344 8
332 346 8
333 350 9
334 352 9
335 352 10
336 359 10
337 365 10
338 368 10
339 374 10
340 379 10
341 386 10
342 391 10
343 391 10
344 392 10
345 393 10
346 394 10
347 394 9
348 394 10
349 394 10
350 394 10
351 395 10
352 395 10
353 395 10
354 395 10
355 395 10
356 325 1
357 335 3
358 347 6
359 355 8
360 375 9
361 377 10
