axial_ratio,candidate_a,candidate_b,carrier_id,condition_a,condition_b,control_offset,core_fraction,family,m,n,pair_id,profile,winner_condition,closed_growth,control_growth,closed_over_control_growth,log_growth_ratio,neutral_pair,both_valid,closed_loop_phase,closed_tau_error,closed_hybridization,closed_mode_valid,control_mode_valid,closed_delay_valid,lambda_real,lambda_imag,omega_mode,T_mode,group_velocity,tau_loop_group,tau_return_measured,phi_loop,omega_swirl_rms_core,mode_over_swirl_frequency_ratio
-0.75,6d743e765ae5be88,7e38f59af6023044,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,1,P00010,smooth_rankine,TIE,0.0068491245677915705,0.006770138484167805,1.011666817028973,0.011599284471650335,False,True,0.7208494430583335,0.4337500000000001,0.31474850331839943,True,True,True,0.0068491245677915705,-2.813174875358934,2.813174875358934,2.2334855050125215,-0.8217251617375054,311.6703977589977,446.857432786963,0.7208494430583335,1.299188297090765,2.1653326786104796
-0.75,81ae0836e035286c,42b4a3652eb7153d,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,2,2,P00011,smooth_rankine,TIE,0.02065802178081294,0.021137062008058323,0.9773364907370921,-0.022924274017519234,False,True,-0.2660977451857654,0.011374999999999913,0.213678762270282,True,True,True,0.02065802178081294,-2.700635029028447,2.700635029028447,2.326558472227164,-0.7226771250490686,354.38704108686954,358.4181936792327,-0.2660977451857654,1.299188297090765,2.078709479661956
0.75,5ee3abce0a0141c5,7db5a29994abea84,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,1,P00012,smooth_rankine,CLOSED,0.0003687832654727803,0.0003254450406286911,nan,nan,False,False,2.431344712334329,0.40275000000000016,0.27344592703778203,True,False,True,0.0003687832654727803,-0.058216802099121515,0.058216802099121515,107.9273522527339,-0.016823552617885533,15223.146610248714,21354.268907526384,2.431344712334329,1.299188297090765,0.044810134319624585
0.75,279b3d3bb4783be8,8b26cb474dcea466,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,1,2,P00013,smooth_rankine,TIE,0.0011961776740895334,0.0011879721586616075,1.0069071032490675,0.006883358487065923,False,True,0.7988043629863611,0.07725000000000004,0.2948134338907006,True,True,True,0.0011961776740895334,-0.06595985691887798,0.06595985691887798,95.25771583930336,0.006732724075743617,38039.19559543489,40977.72345518223,0.7988043629863611,1.299188297090765,0.050770051628836244
0.75,8ea291400cfc3a5f,0b7ffef0f4504212,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,2,1,P00014,smooth_rankine,TIE,1.257345296150396e-16,4.988765660003986e-16,1.0,0.0,True,True,-1.7540364094813534,0.13200000000000012,0.38188280265179503,True,True,True,1.257345296150396e-16,-2.8305437221100056,2.8305437221100056,2.2197803404696526,0.9418091142960793,271.9313331329599,236.03639715940915,-1.7540364094813534,1.299188297090765,2.1787016773845336
0.75,c918d822bae9b7a3,3fedf38a365434a3,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,2,P00015,smooth_rankine,INDETERMINATE,3.829595315921211e-15,5.101975971228488e-16,nan,nan,False,False,nan,nan,0.6613457607527177,False,False,False,3.829595315921211e-15,-2.138175443684579,2.138175443684579,2.938573317609607,0.21894080543324004,nan,nan,nan,1.299188297090765,1.6457779434070745
-0.75,d5f0196f057723c3,b87f28c2cd1495c9,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,1,P00016,compact_poly,INDETERMINATE,0.002063783128647011,0.010055806686429837,nan,nan,False,False,nan,nan,0.2612528009775795,False,False,False,0.002063783128647011,-0.05563850635615483,0.05563850635615483,112.92872002996408,-0.0001735434592847714,nan,nan,nan,2.0564552448626587,0.027055539620980507
-0.75,37452c69e9bb149c,5f0f04b9b3466184,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,2,P00017,compact_poly,TIE,0.02850624058365201,0.02814535792555597,1.0128220977267224,0.012740590620311033,False,True,1.0323587676249377,0.011374999999999913,0.2562838141768499,True,True,True,0.02850624058365201,-2.8632884417568243,2.8632884417568243,2.194394813861093,-0.7478790003520048,342.4449782475009,346.3402898750662,1.0323587676249377,2.0564552448626587,1.392341724387029
-0.75,d074fb6d40786c78,2b99f1bb0965db82,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,2,1,P00018,compact_poly,INDETERMINATE,1.1159820376565857e-17,3.829067479657676e-16,nan,nan,False,False,nan,nan,0.7383867250538435,False,False,False,1.1159820376565857e-17,-2.033069127764908,2.033069127764908,3.090492704538346,-0.008982341059567682,nan,nan,nan,2.0564552448626587,0.9886279474565891
-0.75,cc48adbec4e46555,83f1a28177df833f,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,2,2,P00019,compact_poly,INDETERMINATE,3.1533214813350917e-17,1.1775210753223592e-16,nan,nan,False,False,nan,nan,0.41377949155013816,False,False,False,3.1533214813350917e-17,-3.737956119035992,3.737956119035992,1.6809146782600546,0.23784671841747754,nan,nan,nan,2.0564552448626587,1.8176695692133251
0.75,9731ddaf636f7299,fe67cfd543c47c60,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,1,P00020,compact_poly,INDETERMINATE,0.0019464097344247004,0.0019104116581327144,nan,nan,False,False,nan,nan,0.2822166250213883,False,False,False,0.0019464097344247004,-0.05937523434682724,0.05937523434682724,105.82165066461474,-0.0002814103989717084,nan,nan,nan,2.0564552448626587,0.028872611983730596
0.75,fe5523f9818ee668,5b669e41a75f0cff,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,2,P00021,compact_poly,INDETERMINATE,0.002087639176089322,0.002131897462640535,nan,nan,False,False,nan,nan,0.29702137392468625,False,False,False,0.002087639176089322,-0.06902480192660304,0.06902480192660304,91.0279367967004,-0.0002514849440938442,nan,nan,nan,2.0564552448626587,0.033564942441143615
0.75,59ed6d80c5de509e,22da85526d9276f9,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,1,P00022,compact_poly,INDETERMINATE,1.1014952919013655e-15,8.334539837057201e-16,nan,nan,False,False,nan,nan,0.43616878826271943,False,False,False,1.1014952919013655e-15,-1.8173522533340267,1.8173522533340267,3.457329362347205,0.0062454046315293275,nan,nan,nan,2.0564552448626587,0.883730515348706
0.75,c6734898cb67f364,1832ab60e33ac6ae,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,2,2,P00023,compact_poly,INDETERMINATE,3.6719732183428264e-17,2.0715656201393105e-16,nan,nan,False,False,nan,nan,0.3310425688204601,False,False,False,3.6719732183428264e-17,-5.505317130453203,5.505317130453203,1.1412939814899181,0.004292622899201546,nan,nan,nan,2.0564552448626587,2.6770906608380276
-0.75,ae687c72603da630,fd20fbaa5d449c8d,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,1,P00024,gaussian,SYMMETRIC_CONTROL,0.004815117858172072,0.007724609860645448,nan,nan,False,False,nan,nan,0.193979920774768,False,True,False,0.004815117858172072,-1.5613905373306767,1.5613905373306767,4.024095930491034,-0.0929570399172737,nan,nan,nan,1.3207793553866565,1.182173639346128
-0.75,8fc4431f33a4f802,7ce26b6ec1fdf1e0,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,2,P00025,gaussian,TIE,0.021411402814807155,0.021333989217894096,1.0036286490930462,0.0036220814289631407,False,True,-2.5430884949016557,0.00024999999999997247,0.26435392824304993,True,True,True,0.021411402814807155,-1.468009073101649,1.468009073101649,4.28007252973192,-0.7006231767016754,455.50333830660304,455.3894624720264,-2.5430884949016557,1.3207793553866565,1.1114718496428129
-0.75,fe6b898c445f9e8b,619b1472b02a5337,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,2,1,P00026,gaussian,INDETERMINATE,4.3811446522566445e-17,5.0991780554283024e-17,nan,nan,False,False,nan,nan,0.2450843047100292,False,False,False,2.2785669007725754e-17,-2.3202417889684854,2.3202417889684854,2.7079873041907905,nan,nan,nan,nan,1.3207793553866565,1.7567217260821264
-0.75,f339ae6c29dff38a,54e2d31c274f1073,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,2,2,P00027,gaussian,INDETERMINATE,0.021265032719052893,nan,nan,nan,False,False,nan,nan,0.20710271404913844,False,False,False,0.021265032719052893,-2.068832680801714,2.068832680801714,3.0370678912248845,nan,nan,nan,nan,1.3207793553866565,1.5663726665352564
0.75,5f4dde3891b71566,110e6e78b94f6818,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,1,P00028,gaussian,CLOSED,0.0003858241579232277,0.00037355396220231196,nan,nan,False,False,0.06624234526981354,0.44975,0.2251142715316708,True,False,True,0.0003858241579232277,-0.06511150957310781,0.06511150957310781,96.49884249918622,-0.02129776563211544,14984.49186619636,8245.216649374548,0.06624234526981354,1.3207793553866565,0.049297794750923024
0.75,3dc64262a0e36f62,f542bc93b59cd8f8,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,2,P00029,gaussian,TIE,0.0010441884825676832,0.0010756416948300483,0.9707589246467606,-0.029677116854278738,False,True,1.6762463872818625,0.01574999999999993,0.2420401442966322,True,True,True,0.0010441884825676832,-0.07069118108220872,0.07069118108220872,88.8821662191879,0.0010150690887627478,314398.4970240601,309446.7206959312,1.6762463872818625,1.3207793553866565,0.05352232437151773
0.75,6a3022d102590850,37d794d0827e1dff,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,2,1,P00030,gaussian,INDETERMINATE,5.020128925288208e-16,2.552082957428519e-16,nan,nan,False,False,nan,nan,0.38945488770114445,False,False,False,5.020128925288208e-16,-2.620774223065452,2.620774223065452,2.3974538714099176,0.4226133479267687,nan,nan,nan,1.3207793553866565,1.9842634671543784
0.75,7e8a9825b2cc30ee,b38dcc4568320ba7,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,2,2,P00031,gaussian,CLOSED,4.0866528695860447e-16,1.3579616018868146e-16,nan,nan,False,False,-2.247867326974115,0.41825,0.45607310361397335,True,False,True,4.0866528695860447e-16,-2.599670379279754,2.599670379279754,2.416916143392133,0.07437750195698797,4290.762495184963,6085.373908796074,-2.247867326974115,1.3207793553866565,1.9682851406461481
-0.75,f167f858e51b1cab,9a2baee4b1b572a9,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,1,P00032,smooth_rankine,TIE,0.008370775478914485,0.008617476411926632,0.9713720543068438,-0.02904571795575237,False,True,2.0827841574424197,0.06174999999999997,0.38058110155581815,True,True,True,0.008370775478914485,-1.3722255519853042,1.3722255519853042,4.578828384363795,-0.8010462068090535,398.3992348629436,423.0003876157304,2.0827841574424197,1.299188297090765,1.0562176052987002
-0.75,e2ffa8094c7ab114,33108df55edcb204,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,2,P00033,smooth_rankine,TIE,0.014071419105325923,0.01403635561335306,1.002498046356067,0.0024949314246854436,False,True,2.634319655218819,0.00749999999999984,0.45503775121768797,True,True,True,0.014071419105325923,-1.3293617323727034,1.3293617323727034,4.726467713167191,-0.7347376976076578,434.35391558336175,437.6115699502369,2.634319655218819,1.299188297090765,1.0232248361145992
-0.75,bcf6d642f20c6c6f,3809a8a8d30d228e,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,2,1,P00034,smooth_rankine,TIE,0.012627051515666777,0.01317928389085138,0.9580984854152206,-0.04280470314774606,False,True,-1.5489476600564518,0.01912500000000006,0.23768850900641164,True,True,True,0.012627051515666777,-2.774324454861652,2.774324454861652,2.2647622545261785,-0.7548078869642959,422.804532642206,430.8906693289882,-1.5489476600564518,1.299188297090765,2.135429068345302
-0.75,930baa235257aee9,67a1514a9cb53859,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,2,2,P00035,smooth_rankine,TIE,0.023635767318948096,0.023853520644449153,0.9908712329111024,-0.009170689612185342,False,True,0.8115917075322198,0.0036249999999999893,0.23043492606543173,True,True,True,0.023635767318948096,-2.6209702387640337,2.6209702387640337,2.3972745719320097,-0.7237672578042885,440.9375976066698,442.535996397994,0.8115917075322198,1.299188297090765,2.017390585054604
0.75,104ec687544bb6dc,a1f6a1e5596da396,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,1,P00036,smooth_rankine,CLOSED,0.000427200303781719,0.0004795591298483552,nan,nan,False,False,-2.669977603366576,0.03849999999999998,0.2753451024552219,True,False,True,0.000427200303781719,-0.05821112294517576,0.05821112294517576,107.93788178759578,-0.0067646441295948325,47177.085707493796,48993.40350723231,-2.669977603366576,1.299188297090765,0.04480576301027823
0.75,9a67855455748e3f,a8a99f991a21f4fd,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,2,P00037,smooth_rankine,TIE,0.0011391452928265855,0.001130552859075654,1.0076001380037873,0.0075714024591782255,False,True,-3.0217655508802044,0.24050000000000005,0.29382486544307923,True,True,True,0.0011391452928265855,-0.06595941009196957,0.06595941009196957,95.25836114087006,0.00821379669611404,38853.676039190745,29509.36695176537,-3.0217655508802044,1.299188297090765,0.050769707701085805
0.75,7be1d9c3f8dc9edc,66b89f6095370e0b,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,2,1,P00038,smooth_rankine,CLOSED,3.7646213184618387e-16,2.236001961145945e-15,nan,nan,False,False,0.1634152451761581,0.058374999999999844,0.48147218615665566,True,False,True,3.7646213184618387e-16,-2.784787423652801,2.784787423652801,2.2562531178548424,0.7109612388953502,448.87988039748166,422.6765173792787,0.1634152451761581,1.299188297090765,2.143482534355255
0.75,eb9ad622c898dea8,78dce90b04012c3e,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,2,2,P00039,smooth_rankine,CLOSED,1.432267229285222e-15,1.8435380864267716e-15,nan,nan,False,False,-2.279756660756826,0.04674999999999996,0.3107820630047676,True,False,True,1.432267229285222e-15,-2.8379544669590673,2.8379544669590673,2.2139838324862775,0.22654361768135514,1408.718546781005,1342.860954718993,-2.279756660756826,1.299188297090765,2.184405811931971
-0.75,828a15f32bbf8f21,69f98fb10e04c9d7,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,1,P00040,compact_poly,INDETERMINATE,0.009501864745067912,0.01027241426871366,nan,nan,False,False,nan,nan,0.20280230347774647,False,False,False,0.009501864745067912,-2.959670811039536,2.959670811039536,2.1229338356628653,-0.7708813615748136,nan,nan,nan,2.0564552448626587,1.4392099309884077
-0.75,fe19ea567ff5b1a2,920375eb7a62fabb,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00041,compact_poly,TIE,0.027745185294360365,0.027504574369547855,1.0087480298403966,0.008709987529875424,False,True,1.815742195424191,0.011375000000000135,0.24775988377417144,True,True,True,0.027745185294360365,-2.864479991006988,2.864479991006988,2.193482002634194,-0.7480580057425286,426.61958488875865,431.4723826668683,1.815742195424191,2.0564552448626587,1.3929211433912307
-0.75,d57662380e0cb029,fd5634e41fb6d884,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,2,1,P00042,compact_poly,INDETERMINATE,1.2030359220886425e-16,6.106241907571522e-17,nan,nan,False,False,nan,nan,0.4378614795038593,False,False,False,1.2030359220886425e-16,-2.757952966560295,2.757952966560295,2.278206112780793,-0.010052089463924751,nan,nan,nan,2.0564552448626587,1.3411198582853117
-0.75,577a98fa09b3a22c,774d13046ae03f11,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,2,2,P00043,compact_poly,INDETERMINATE,7.274119359488762e-17,5.0117593256564666e-17,nan,nan,False,False,nan,nan,0.5804538477998398,False,False,False,7.274119359488762e-17,-3.8214884400325624,3.8214884400325624,1.6441722658007172,0.2675742179607777,nan,nan,nan,2.0564552448626587,1.8582891359193097
0.75,71ed332fa166e5d7,38926ea31d5a83af,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,1,P00044,compact_poly,INDETERMINATE,0.0018825384510478271,0.0018947181884719972,nan,nan,False,False,nan,nan,0.283904985342904,False,False,False,0.0018825384510478271,-0.059374282967460876,0.059374282967460876,105.82334628989095,-0.00030479522780834945,nan,nan,nan,2.0564552448626587,0.028872149353012647
0.75,d0930c7fdf2a9d3f,fb30842aba176172,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00045,compact_poly,INDETERMINATE,0.0020497384011708645,0.0020809310009698274,nan,nan,False,False,nan,nan,0.29436777919318646,False,False,False,0.0020497384011708645,-0.059366531161850505,0.059366531161850505,105.8371642104166,-0.0004947145071551627,nan,nan,nan,2.0564552448626587,0.02886837985419679
0.75,d045eedccb949e68,1001ff740eae00e2,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,2,1,P00046,compact_poly,INDETERMINATE,7.913940780878194e-17,6.264303715081892e-16,nan,nan,False,False,nan,nan,0.43625029811585214,False,False,False,7.913940780878194e-17,-1.816730429212744,1.816730429212744,3.4585127249188647,0.005321931977476129,nan,nan,nan,2.0564552448626587,0.8834281386629813
0.75,97c6bb07c52065b1,eb7cd71e073c736d,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,2,2,P00047,compact_poly,INDETERMINATE,4.3918616052429105e-17,7.541632620742249e-17,nan,nan,False,False,nan,nan,0.26900070579745816,False,False,False,4.3918616052429105e-17,-5.793244868242656,5.793244868242656,1.084570987431013,0.00380114294389492,nan,nan,nan,2.0564552448626587,2.8171023331118303
-0.75,256e9bd46255d68b,1e85bedb2b91c50a,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,1,1,P00048,gaussian,CLOSED,0.0,0.0,nan,nan,False,False,2.500769073374407,0.22112500000000002,0.9935624100454413,True,False,True,0.0,-1.0243407043907078,1.0243407043907078,6.133882291553485,-0.10320484531832949,3659.5037926435416,2850.2960164952383,2.500769073374407,1.3207793553866565,0.7755577797404574
-0.75,e61624b5189f4274,c8841184df682bbc,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,triple_gear,1,2,P00049,gaussian,SYMMETRIC_CONTROL,0.017458226503939044,0.014346630707388536,1.2168867165501702,0.19629572549051286,False,True,-1.304134137507919,0.08162500000000006,0.21384154291426682,True,True,True,0.017458226503939044,-1.4920328755130532,1.4920328755130532,4.211157415026152,-0.7685012848335835,491.44813459017433,451.3336806042513,-1.304134137507919,1.3207793553866565,1.1296609607259211
-0.75,6c30c73a0ec88731,d47c7ff7bc12526d,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,2,1,P00050,gaussian,TIE,2.390196074260733e-17,1.1293429323984747e-17,1.0,0.0,True,True,-2.375041248858975,0.10100000000000009,0.2944776616456233,True,True,True,2.390196074260733e-17,-2.3385232304393,2.3385232304393,2.6868175716173095,0.469188393792401,804.961349979015,723.6602536311344,-2.375041248858975,1.3207793553866565,1.7705631307014942
-0.75,2fd2059a4456424b,4f8b2c29e486e58b,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,triple_gear,2,2,P00051,gaussian,INDETERMINATE,3.0488146952473697e-15,nan,nan,nan,False,False,nan,nan,0.21761771447434705,False,False,False,3.0488146952473697e-15,-2.302937793232178,2.302937793232178,2.728334792908636,nan,nan,nan,nan,1.3207793553866565,1.7436203737133642
0.75,e2ae3b7f4f9009ad,e3c7efc370744734,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,triple_gear,1,1,P00052,gaussian,SYMMETRIC_CONTROL,0.00016675922823975665,0.00017939183778518345,nan,nan,False,False,nan,nan,0.22694821944621243,False,True,False,0.00016675922823975665,-0.06464620767667897,0.06464620767667897,97.19340906436862,-0.01346052197872007,nan,nan,nan,1.3207793553866565,0.04894550131558793
0.75,7c8a30a261a65ed5,0673c9e29699b7a8,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,triple_gear,1,2,P00053,gaussian,TIE,0.0006980497123958021,0.0006990649648404374,0.9985477202078508,-0.0014533353725691017,False,True,0.6417837648877284,0.3872500000000001,0.23511861806549195,True,True,True,0.0006980497123958021,-0.06786320016497387,0.06786320016497387,92.58604504216288,-0.01238718277661031,30489.46073313424,42296.50440204048,0.6417837648877284,1.3207793553866565,0.05138117876252465
0.75,032fec4711f5e2a4,64bb06c375e323c8,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,2,1,P00054,gaussian,TIE,2.048607148294453e-16,1.3089579953007717e-16,1.0,0.0,True,True,-1.0135713830608777,0.23612500000000014,0.3479880840132687,True,True,True,2.048607148294453e-16,-2.620519344068088,2.620519344068088,2.3976870544392104,-0.00839778693968097,44973.577631152046,55592.96364930783,-1.0135713830608777,1.3207793553866565,1.98407049094202
0.75,f939aa9d08fa6fd8,98c89c0130903a7d,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,2,2,P00055,gaussian,TIE,2.267324320154477e-16,2.9778126422294454e-16,1.0,0.0,True,True,2.2621475533763156,0.438125,0.49429321982760854,True,True,True,2.267324320154477e-16,-2.1317114678553497,2.1317114678553497,2.947483935760269,0.04517394998340727,8360.53794278209,4697.577256600687,2.2621475533763156,1.3207793553866565,1.6139800029137297
-0.75,86ac25e951ece114,30dd6353a9f9b3a5,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,1,1,P00056,smooth_rankine,SYMMETRIC_CONTROL,0.0063627625817120415,0.0058575682536496695,1.0862462789545495,0.08272797200315045,False,True,0.10517732371019894,0.17412499999999986,0.28517642523566306,True,True,True,0.0063627625817120415,-1.3831150563929135,1.3831150563929135,4.542778475397253,-0.7173563295871342,526.4866389050824,618.1611249044298,0.10517732371019894,1.299188297090765,1.0645993806210257
