x,y,z
-1.3204405214297252,-0.3982623202560186,-0.08453208262514794
-1.3362117688670563,-0.42834551448989516,-0.141616297263266
-1.3454115512903018,-0.45669970840903196,-0.20097631789321804
-1.3477650618222514,-0.4837132650062627,-0.2616139031128417
-1.3432115068567436,-0.5090601519351773,-0.3228413589726482
-1.3319116234433848,-0.531960428919981,-0.38415718125838777
-1.3139330125970878,-0.5524300280777207,-0.4447337584640503
-1.289357207431093,-0.5708012754657489,-0.5036427670270822
-1.2584844906726362,-0.586744784054693,-0.5602488874086452
-1.221751891093283,-0.5996693513269926,-0.6140548572883082
-1.1795746348868392,-0.6094703652611436,-0.6644172599965017
-1.1324479905777574,-0.6160635511137785,-0.7107523518583521
-1.0810289348951232,-0.6191235090017562,-0.7526803935748888
-1.0257131908331405,-0.6192608884525613,-0.7894401885431542
-0.9670070300136114,-0.6170257062144957,-0.820420734831341
-0.9057729914329726,-0.6116063039856235,-0.845565457026419
-0.84283479420548,-0.602616003949784,-0.8647787437873061
-0.7786855604495228,-0.5909865168603178,-0.8774547956382318
-0.7140649814735353,-0.5768718965453982,-0.8834666593252735
-0.6499156130242891,-0.5596678345155759,-0.8830818016753902
-0.5867376502544654,-0.5404821183552886,-0.8758968631637772
-0.5251933041267567,-0.5197767452433332,-0.8619343042682498
-0.4661832020853141,-0.49698759944378035,-0.8416862705713275
-0.4101450317785558,-0.4733128628307524,-0.8150247857547082
-0.3577068256556274,-0.4490873766766155,-0.7822364476172255
-0.30933931109667007,-0.42500690596822027,-0.7436062847534392
-0.2656618083843216,-0.4014670551670231,-0.6994481415556506
-0.2272805762290544,-0.37854676990088,-0.6503235102079467
-0.1944036250359414,-0.35709940380711575,-0.5967390995636945
-0.167693465328215,-0.3371009688816136,-0.5393009722518083
-0.1471527899228814,-0.31943790856457854,-0.4786527343525968
-0.13297617329306755,-0.30461008413847346,-0.415475739974251
-0.12523655063631584,-0.29315288198387857,-0.35051035424220306
-0.12333282792921717,-0.2867607595139743,-0.2844197563054935
-0.1281733399338016,-0.2835866015272141,-0.21827154832702045
-0.13839789408553307,-0.2836870743427183,-0.1526948799229992
-0.15169863930247138,-0.29474742942760307,-0.08866869598184639
-0.1632666230648921,-0.3171914656964265,-0.027283860225863068
-0.17681826444809307,-0.34382068156661366,0.0318627242540212
-0.19877867393107937,-0.37273781135626344,0.08748689633996214
-0.22554381418677383,-0.4056235525575728,0.13850455603314113
-0.25327847067168374,-0.4370177208555679,0.19001148387446637
-0.27818796207468116,-0.4630736309461891,0.24578893227506807
-0.29954529598835233,-0.4837425487386636,0.30519573849763904
-0.3172066462623622,-0.4990518143957246,0.36736781763996934
-0.33115706944599516,-0.5088454420483515,0.4315647196396084
-0.34132685978679217,-0.5127253852921088,0.497090949477196
-0.3476874135522332,-0.510669258153184,0.5631769816366383
-0.3502272651831413,-0.502689437382993,0.6290702927616638
-0.3489454266411144,-0.488816721241228,0.6940164506557461
-0.3434640182934486,-0.46946709140178505,0.7573219843195498
