x,y,z
1.1386647711825129,-0.04239023912822041,-0.0011395641892189934
1.1420847375992238,0.08614528814972998,0.059217214545818214
1.1272843366431007,0.21385151735854707,0.11959360355886983
1.0940361882091694,0.33780722206823505,0.1804021296875556
1.0412771239908651,0.4542802249784921,0.2421453310489068
0.9670766153586148,0.5579338856064906,0.3045458630266833
0.8715684105696555,0.6425956126301178,0.36639202516907005
0.7559460354075482,0.7022516743275296,0.4226597983901038
0.6246252060468123,0.7316965147023812,0.4670327528666293
0.48542013644820897,0.7288170371250616,0.49316354449073363
0.3472314455457159,0.6976261245593003,0.4948654598430971
0.21843576113433855,0.6444812336534853,0.46876770502077103
0.1039833560743332,0.5798671377912205,0.41542276677066914
0.003852851415764466,0.5138272557983727,0.3395012772889154
-0.0860102550096587,0.452643370500391,0.24804265199435174
-0.17227626220947162,0.3970325466797806,0.1497128927315162
-0.26030206391420285,0.3430222033151103,0.05204681840544193
-0.3470127666180762,0.2869647103207849,-0.04562545928088228
-0.4295170502820315,0.23249428825876622,-0.1477412984196352
-0.5165273007987128,0.18171531500231966,-0.24797587034976482
-0.6131946505366511,0.12964291074802087,-0.33808336762040725
-0.7197107918514425,0.06877260734086839,-0.40937545557051186
-0.8297888449849342,-0.008343582695382686,-0.4543674613513273
-0.9319975328782734,-0.10531264035985718,-0.4686663306864599
-1.0129420952163473,-0.22076916183581377,-0.4550062015216558
-1.0645241177283418,-0.3478997706225368,-0.41946071667646156
-1.0851421650949293,-0.4790939810758861,-0.36978614444971036
-1.07642126047541,-0.6083843767247301,-0.31203420432781853
-1.0408127051341334,-0.7311590554972762,-0.2503607354916879
-0.9821611357966797,-0.844298087439539,-0.18780523486911596
-0.9044446246768593,-0.9455815229699077,-0.12565117667312858
-0.8112433060678916,-1.033725411316432,-0.06469693567288722
-0.7055865191628412,-1.1074551516051707,-0.004888261138840278
-0.590744175301327,-1.1660414128004548,0.0547343739210225
-0.4689503466242327,-1.2075034817686763,0.11485406411344956
-0.34271103203071196,-1.2293888321055382,0.1760927765750108
-0.21474064517406433,-1.2286514567962554,0.23756619650821417
-0.08867574544430508,-1.2033388470751765,0.29762857318328995
0.03138163763787864,-1.1519932016988481,0.353108045613036
0.14040988472487315,-1.0743802049727398,0.4001113946504143
0.2329623050597144,-0.9721062029667311,0.43292109898743747
0.306032396687096,-0.8512738245839823,0.44502063347110477
0.3585782691892974,-0.7204022894644382,0.4307900494414112
0.39453229624177566,-0.5900740495991197,0.38783538435782344
0.42462124132980267,-0.46854566903444567,0.32083579477602053
0.4604777135475616,-0.3558538122725736,0.24207339407791587
0.5072581082597617,-0.24616354807063823,0.16480728590428356
0.5553610508600734,-0.13142882168676667,0.09624972022959168
0.5809067112573522,-0.00909241362901354,0.029134960245681484
0.5786275131461921,0.11356782282308606,-0.04226432689881526
0.5552977300669866,0.23413774786116975,-0.11361404787728883
0.5157400945246514,0.3521865961498611,-0.18205714603650552
0.46376223477072026,0.4686666177869137,-0.24466987567502896
0.4017843926542208,0.5857268574042687,-0.2959470650823427
0.3285222244943023,0.702723174019968,-0.32897404565951543
0.2410597408608883,0.8139387544642259,-0.33949157385887996
0.13815585381686896,0.9108845089445076,-0.3280378770785597
0.022058546266281925,0.9870226701313064,-0.29901734400143865
-0.10342286609630097,1.0384512601424731,-0.25727553311771223
-0.2336393086439835,1.0636203983881367,-0.20674244125537813
-0.3639515795678684,1.063768830758801,-0.1504953801560683
-0.4905389121717973,1.040178127415508,-0.09073598844625329
-0.6095732106419999,0.9936140776380677,-0.028960113020679214
