eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
30,-0.08128998755479896,0.0,0.0,0.08128998755479896,81289987554798.95,10.649136027777548,3.2633014000820624
31,-0.08072594765207422,0.0,0.0,0.08072594765207422,80725947652074.22,10.7606005294776,3.2803354294153517
27,-0.07697030064001215,0.0,0.0,0.07697030064001215,76970300640012.14,4.980296805066564,2.2316578602166066
26,-0.07567800471247402,0.0,0.0,0.07567800471247402,75678004712474.02,5.057149798779815,2.2488107521042795
29,-0.08138987497268921,0.0,0.0,0.08138987497268921,81389874972689.2,10.74698463651564,3.278259391280019
28,-0.08019916882801688,0.0,0.0,0.08019916882801688,80199168828016.88,9.933238081763385,3.151703996533206
57,0.08126433887724237,0.0,0.0,0.08126433887724237,81264338877242.36,10.664223478142118,3.265612266963443
56,0.08138257739817219,0.0,0.0,0.08138257739817219,81382577398172.19,10.744082898820109,3.2778167884767613
58,0.08111495366662268,0.0,0.0,0.08111495366662268,81114953666622.67,10.724547363752716,3.274835471249314
59,0.08103634039922739,0.0,0.0,0.08103634039922739,81036340399227.38,10.603926159166756,3.2563670184987985
42,-0.02374823095949823,0.0,0.0,0.02374823095949823,23748230959498.227,2.2684755088428004,1.5061459122020018
47,0.02381713713574218,0.0,0.0,0.02381713713574218,23817137135742.18,2.2680752926554097,1.5060130453138212
36,-0.05556163107548932,0.0,0.0,0.05556163107548932,55561631075489.32,5.0099602815273965,2.2382940560899045
37,-0.05103369906195598,0.0,0.0,0.05103369906195598,51033699061955.98,3.3509637675409825,1.830563784067898
33,-0.08101295221277144,0.0,0.0,0.08101295221277144,81012952212771.44,10.61798326473456,3.2585247067859653
32,-0.08111234491918363,0.0,0.0,0.08111234491918363,81112344919183.62,10.724642972914593,3.274850068768736
48,0.05086882311100783,0.0,0.0,0.05086882311100783,50868823111007.83,3.3451696883560675,1.8289805051875396
49,0.05545198283709901,0.0,0.0,0.05545198283709901,55451982837099.01,5.02170495081611,2.2409160963356283
53,0.07690663682492235,0.0,0.0,0.07690663682492235,76906636824922.34,4.9770421226040105,2.2309285337285036
52,0.0756427206595272,0.0,0.0,0.0756427206595272,75642720659527.19,5.058899486396567,2.2491997435524858
54,0.08017875607437816,0.0,0.0,0.08017875607437816,80178756074378.16,9.939411805140209,3.1526832706664667
55,0.08071946124735378,0.0,0.0,0.08071946124735378,80719461247353.78,10.765680351255561,3.2811096219504097
65,8.595034348523468e-09,0.0,0.0,8.595034348523468e-09,8595034.348523468,4.17684839728559,2.043733935052601
64,3.523715719792409e-06,0.0,0.0,3.523715719792409e-06,3523715719.7924085,2.76497518713241,1.6628214537744004
62,-0.00017517220630643339,2.5025312350812778e-05,2.5025312350812778e-05,0.00017517220630643339,6.999800995520605,39.119427054538384,6.254552506337954
60,0.00017263338127790882,2.6589831005063586e-05,2.6589831005063586e-05,0.00017263338127790882,6.492458761585724,38.48551493191033,6.203669473135261
34,-0.05982328459620673,0.0014425823961806,0.0014425823961806,0.05982328459620673,41.469578967964424,4.743418749994216,2.177939106126298
50,0.059789474736778925,0.0016149494547805128,0.0016149494547805128,0.059789474736778925,37.02250529252935,4.6870359740397625,2.164956344603688
45,2.282112836478464e-05,0.031466309969606726,0.031466309969606726,2.282112836478464e-05,0.0007252559447494016,2.0643979888219306,1.436801304572741
43,4.070715432265889e-05,0.0354567064720855,0.0354567064720855,4.070715432265889e-05,0.0011480805289884152,1.3368685627277193,1.1562303242553877
40,-1.7228670868820774e-05,0.04359997486894041,0.04359997486894041,1.7228670868820774e-05,0.000395153229344957,2.5586763797127383,1.5995863151805025
38,8.227526182288253e-06,0.05197121242755241,0.05197121242755241,8.227526182288253e-06,0.0001583092985132371,2.439455465900881,1.5618756243378924
24,-5.677026071125232e-06,0.0642603777347348,0.0642603777347348,5.677026071125232e-06,8.834411298607443e-05,2.2546893316545944,1.5015622969609335
18,-8.060733635378847e-06,0.12607722901894364,0.12607722901894364,8.060733635378847e-06,6.393488894150496e-05,18.290739294781677,4.276767388435064
22,-7.002143828075194e-06,0.12623980343115926,0.12623980343115926,7.002143828075194e-06,5.54670051581123e-05,18.32497771537821,4.280768355725198
20,-1.0898091835232632e-06,0.12627653947851114,0.12627653947851114,1.0898091835232632e-06,8.630337733548038e-06,18.321336884898862,4.280343080279764
16,-4.260433629162813e-06,0.1266855879561469,0.1266855879561469,4.260433629162813e-06,3.362997873631523e-05,18.35631402975545,4.284426919642281
14,7.142391746928212e-07,0.12683632935478822,0.12683632935478822,7.142391746928212e-07,5.631187675692996e-06,18.38279809982751,4.287516542222026
12,-9.58899535124071e-06,0.12703387602673613,0.12703387602673613,9.58899535124071e-06,7.548376583599295e-05,18.32161137909225,4.280375144668076
0,3.1617515735410384e-07,0.253271119652458,0.253271119652458,3.1617515735410384e-07,1.248366405881427e-06,27.788853733517612,5.271513419646925
2,3.575987011991688e-07,0.25345900553694434,0.25345900553694434,3.575987011991688e-07,1.4108739219646507e-06,27.78706359979874,5.271343623764129
4,-6.879418209107535e-06,0.25355263009800527,0.25355263009800527,6.879418209107535e-06,2.7132111413904267e-05,27.819752944654898,5.274443377708675
6,-6.69640213325079e-07,0.25372826389786135,0.25372826389786135,6.69640213325079e-07,2.6392022829377947e-06,27.816624745676098,5.274146826328984
10,-1.6033909168988725e-06,0.25379753627314094,0.25379753627314094,1.6033909168988725e-06,6.317598430795158e-06,27.772888843996203,5.269998941555511
8,6.009432834408468e-07,0.25385828654970266,0.25385828654970266,6.009432834408468e-07,2.3672391853286565e-06,27.754790153613047,5.268281518067637
