1 66.565462 
2 67.076537 
3 66.507369 
4 67.000351 
5 66.462486 
6 66.933733 
7 66.424966 
8 66.869954 
9 66.39049 
10 66.806462 
11 66.356528 
12 66.742351 
13 66.321674 
14 66.677191 
15 66.28509 
16 66.610823 
17 66.2463 
18 66.543302 
19 66.2051 
20 66.474828 
21 66.161479 
22 66.423166 
23 66.115545 
24 66.388346 
25 66.067472 
26 66.350522 
27 66.017455 
28 66.309794 
29 65.965682 
30 66.266301 
31 65.912325 
32 66.220197 
33 65.857529 
34 66.17164 
35 65.801415 
36 66.120786 
37 65.744082 
38 66.067779 
39 65.685608 
40 66.012756 
41 65.626058 
42 65.955845 
43 65.565487 
44 65.897163 
45 65.503939 
46 65.836821 
47 65.441457 
48 65.774926 
49 65.378078 
50 65.711576 
51 65.313841 
52 65.646868 
53 65.248781 
54 65.580893 
55 65.182939 
56 65.51374 
57 65.116352 
58 65.445497 
59 65.049062 
60 65.376248 
61 64.981112 
62 65.306075 
63 64.912546 
64 65.235059 
65 64.843407 
66 65.163278 
67 64.773744 
68 65.090809 
69 64.703602 
70 65.017725 
71 64.633029 
72 64.9441 
73 64.702539 
74 64.870002 
75 64.803069 
76 64.853686 
77 64.903927 
78 64.954709 
79 65.005119 
80 65.05607 
