1 301 2
2 302 2
3 303 2
4 305 2
5 306 2
6 307 2
7 307 2
8 306 2
9 307 2
10 308 2
11 310 3
12 313 3
13 316 3
14 318 3
15 319 3
16 316 3
17 318 3
18 314 3
19 318 3
20 294 3
21 316 3
22 244 3
23 312 3
24 317 3
25 318 3
26 302 3
27 318 3
28 321 3
29 248 3
30 317 3
31 318 3
32 320 3
33 303 3
34 321 3
35 240 3
36 312 2
37 317 3
38 306 3
39 318 3
40 307 3
41 316 3
42 314 3
43 314 3
44 314 3
45 316 3
46 305 3
47 319 3
48 311 3
49 318 3
50 303 3
51 319 3
52 314 3
53 316 3
54 317 3
55 313 3
56 316 3
57 291 2
58 315 3
59 319 3
60 254 3
61 314 3
62 323 3
63 324 3
64 324 3
65 323 3
66 324 3
67 325 3
68 322 3
69 327 3
70 282 3
71 319 3
72 327 3
73 328 3
74 309 3
75 322 3
76 323 3
77 323 3
78 325 3
79 326 3
80 283 3
81 319 3
82 324 3
83 321 3
84 325 3
85 287 3
86 315 3
87 317 3
88 320 3
89 308 3
90 320 3
91 318 3
92 319 3
93 317 3
94 320 3
95 313 3
96 316 3
97 305 3
98 318 3
99 314 3
100 321 3
101 295 3
102 322 3
103 317 3
104 325 3
105 317 3
106 321 3
107 309 3
108 319 3
109 305 3
110 326 3
111 330 3
112 323 3
113 330 3
114 304 3
115 325 3
116 316 3
117 325 3
118 324 4
119 329 4
120 277 4
121 318 4
122 322 4
123 316 4
124 326 4
125 322 4
126 322 4
127 325 4
128 255 4
129 312 3
130 314 3
131 313 4
132 292 4
133 313 4
134 317 4
135 279 4
136 315 2
137 318 3
138 318 4
139 299 4
140 321 4
141 320 4
142 322 4
143 323 4
144 323 4
145 323 4
146 324 4
147 272 4
148 320 4
149 324 4
150 325 4
151 328 4
152 259 4
153 317 4
154 322 4
155 324 4
156 316 4
157 326 4
158 327 4
159 274 4
160 326 4
161 333 4
162 320 4
163 332 4
164 306 4
165 328 4
166 307 4
167 321 3
168 316 3
169 325 4
170 319 4
171 329 4
172 274 4
173 324 4
174 326 4
175 293 4
176 321 4
177 306 4
178 320 4
179 300 4
180 325 3
181 326 4
182 327 4
183 313 4
184 326 4
185 288 4
186 319 4
187 319 4
188 324 4
189 322 4
190 317 4
191 324 3
192 162 3
193 293 3
194 2 0
195 3 0
196 4 0
197 5 0
198 6 0
199 7 0
200 9 0
201 12 0
202 13 0
203 14 0
204 17 0
205 19 0
206 22 0
207 28 0
208 29 0
