x,y,z
1.2036089344908267,-1.2454219980401419e-06,0.0008595361714832205
1.203493850969337,0.019888617140795973,0.007794160045464911
1.203149200989062,0.03977717496817875,0.014724908539654497
1.202575798612946,0.05966313618776697,0.021647946367674756
1.2017749842632253,0.07954524199614861,0.028559470667494553
1.2007486616037266,0.09942230238097706,0.03545567561701178
1.199499477221737,0.11929328204594114,0.042332602634530044
1.198031074203222,0.1391574205191546,0.049185932349376384
1.1963460665518562,0.15901356649170592,0.05601253157837297
1.194433730240346,0.17885572418585569,0.0628198663361414
1.1922128882549974,0.19865128619424005,0.06966899910728835
1.1896260188725685,0.2183733020554561,0.07660126402633703
1.186684715150714,0.23802075779555185,0.08360357693094932
1.18339356198092,0.25758951255558776,0.09067030501127005
1.1797800908408764,0.2770859484253815,0.09777933266940946
1.1758180949830936,0.2964934657589309,0.10494571704522769
1.1715133196349907,0.31580879312067855,0.1121632782918908
1.1668708143165016,0.33502829802457373,0.11942715186748823
1.1618840098220757,0.35414320909360003,0.12673864076125346
1.1565489264418294,0.37314513073424105,0.13409863882393258
1.150872161853972,0.3920311080831862,0.1415013339223236
1.1448499597060147,0.4107926515382242,0.14894734749088262
1.138475988370375,0.4294197086072833,0.1564380259311134
1.131749600815295,0.4479048028655089,0.16397208770508945
1.1246788568851978,0.46624517422914397,0.17154442378606422
1.1172551862353584,0.4844287762382298,0.17915693076151326
1.1094863741802479,0.5024524528136676,0.1868052749230957
1.1013548341767059,0.5202980713650724,0.19449393784800806
1.0928719642671723,0.5379639819838694,0.20221795150956723
1.0840502606474753,0.555450470544722,0.2099706248119903
1.0748590236998032,0.5727290842178336,0.2177599174506868
1.065331152580451,0.5898126785441029,0.225574883218462
1.0554395673497776,0.6066745906504144,0.23341923912069526
1.0452062524686536,0.6233201307096964,0.24128738096957555
1.0346183981947583,0.6397318905674453,0.24917737024208775
1.0236702924600591,0.6558944855017054,0.2570900342668193
1.0123854018838327,0.6718167639660845,0.26501671526334264
1.0007333413916952,0.6874639678277289,0.2729598606753843
0.988757737138059,0.7028608930609767,0.28091089826961896
0.9764053689912745,0.7179529321160442,0.2888699126092505
0.9637233761304062,0.7327672609230289,0.2968323363945859
0.9506937419536564,0.7472788530508717,0.3047909112159576
0.9373174675671239,0.7614740201089869,0.31274493080380533
0.923593646665418,0.7753411504356114,0.3206855695622673
0.9095275637719921,0.7888695283748093,0.3286114799598789
0.895133774698913,0.8020628872355922,0.3365138622579221
0.8803881873560452,0.8148796801810023,0.3443868884345191
0.8653260149609179,0.8273440260190044,0.35222672111136133
0.8499058359987547,0.8393924897642595,0.3600199318830478
0.8341929276649305,0.8510840846019421,0.36777253458400483
0.8181369815227134,0.8623429172475479,0.375461736752333
0.8017647866354786,0.8731811655310697,0.3830884490391298
0.7850903749691519,0.883599417382747,0.39064529293567773
0.7680893431578785,0.8935416654967754,0.3981144961613678
0.750807127989593,0.9030516080007431,0.40550147380472507
0.7332406169811312,0.9121032586496632,0.41279252909301667
0.7153802185219369,0.9206560877610209,0.4199705701859804
0.6972498680115622,0.9287207976868878,0.42703603803622725
0.6788640001946283,0.936296274948504,0.43398170925556906
0.6602270931010793,0.9433607016155087,0.44079519570356146
0.6413515909089117,0.9499053648366528,0.4474695264136285
0.6222503980179773,0.955920846959548,0.4539978400065624
0.6029404203017192,0.9614072051990419,0.460376373537228
0.5834342033061043,0.9663535135213901,0.46659719831738694
0.5637503902278095,0.9707658918528047,0.47265835893347574
0.5439002575550722,0.974629112478676,0.4785491228125201
0.5239013816310294,0.9779458141255692,0.4842674811475568
0.5037672063899264,0.9807038616565885,0.4898044903802378
0.4835162115236357,0.982910045920033,0.4951600707909389
0.46316283143373316,0.9845537635264427,0.5003259239919747
0.44272480173269857,0.9856403809377524,0.5053013985631472
0.42221757799053095,0.9861616236359424,0.5100792245926158
0.40165852948253306,0.9861223282981642,0.5146585377857306
0.38106392296793595,0.9855168756416317,0.5190333299627431
0.36045094492057117,0.9843500763832566,0.5232031649361661
0.33983594184738675,0.9826241099228846,0.5271636285038698
0.319234940512232,0.9803467610172658,0.530912720955882
0.29866480373161064,0.9775050137955411,0.5344384558240487
0.2781418923274666,0.9741101307244142,0.5377437919080331
0.25768388489889793,0.9701568556931343,0.5408223196505502
0.23730711310116478,0.9656527824835214,0.5436749361489787
0.21702916715427312,0.9605971138392791,0.5462979094053951
0.1968664491572899,0.9549959916903482,0.548690812604483
0.17683579086186124,0.9488530396818526,0.550852190389163
0.15695002037553063,0.9421856895079994,0.5527856719835218
0.13722748522907718,0.9349888181996763,0.554476126669914
0.11768403439738621,0.92726889530061,0.5559205337234889
0.09833600989034648,0.9190319872079499,0.5571199186729701
0.07920089635168721,0.9102816410110793,0.558071385875822
0.060291927184331635,0.9010303734090228,0.5587761659791248
0.04161898731710427,0.8912969247952399,0.5592372217847906
0.023204977202143946,0.8810740229635524,0.5594386528456056
0.005062006820012599,0.8703755681050386,0.5593839723036699
-0.01279253313946474,0.8592066871587942,0.5590723604649964
-0.030351496849777556,0.8475878850077994,0.5585110298237008
-0.047597802436374015,0.8355248334247541,0.5576902490199972
-0.0645138285304813,0.8230234503689382,0.5566024110409596
-0.08108812141658958,0.810096660260227,0.5552537024791233
-0.09731297708431745,0.7967625265995296,0.5536479166299291
-0.11317486561623065,0.783031526350841,0.551780393546121
-0.1286518971124751,0.7689074804786356,0.5496387967667579
-0.14373943420581173,0.7544089738614791,0.5472325748554452
-0.15843987631552936,0.7395618044243404,0.5445708066092142
-0.17272189704717797,0.7243629993218665,0.5416321890499735
-0.18657876251924688,0.7088287643431656,0.5384228758436631
-0.20002130275323796,0.692987641088945,0.5349604669807999
-0.2130159938650679,0.6768399686859312,0.5312186542605366
-0.22555968438209076,0.6604034148912492,0.5272031797157961
-0.23766235997514915,0.6437042082159419,0.5229267151498088
-0.2493012092048117,0.6267508493794093,0.5183725480878911
-0.26046313435945007,0.6095570261131439,0.5135349481571101
-0.271153441160136,0.5921419587015689,0.5084298961098999
-0.28136096717690406,0.5745160421078447,0.5030676332685089
-0.29107212687187195,0.556693299178641,0.49744043089966583
-0.3003018355106659,0.5387212917549222,0.49148781073838027
-0.3090965398048465,0.5206651507744933,0.48514303218709226
-0.3175215473297249,0.502579468893448,0.47839295414528965
-0.3255586439972979,0.48449447792723643,0.4711859208145108
-0.33323939654333684,0.46643327160689657,0.4635409848553495
-0.34058253637545916,0.4484219814468472,0.4554608299352171
-0.3475937929032356,0.43048646250510103,0.44692875291366163
-0.3542966246113084,0.4126477403579621,0.4379577065975705
-0.3606864002691802,0.394933991435552,0.42852263865310075
-0.36680369879042585,0.37736608997562293,0.4186441330010183
-0.3726445753288567,0.3599768226760192,0.4082945528578748
-0.37823736610554803,0.3427837080870756,0.39748910224694395
-0.3836059823599831,0.3258194923066,0.3862192217808939
-0.38876778421651137,0.3091134962131164,0.37447632618390136
-0.39375716164169283,0.2926898864701742,0.36226989578332325
-0.3985896370043507,0.2765765128742704,0.3495961612528916
-0.40330035723568214,0.2608079245370734,0.3364512195160915
-0.4079256304415547,0.2454087947030575,0.32284706796066465
-0.41248859622738054,0.23043127067757366,0.3087587125720782
-0.41703580394503287,0.21587793636671593,0.2942293261566751
-0.42159071190118225,0.20183869028697202,0.2792037200389208
-0.42621141627658077,0.1883019825397674,0.26374552826197656
-0.43092717451480733,0.17540748649194082,0.24777441841449857
-0.43580053145436615,0.16312714607582052,0.23137467943163986
-0.44088675245532716,0.1516677953940387,0.21445376179381598
-0.44626730166944734,0.14099408086806817,0.19711694633787055
-0.45195407779222385,0.1311455177378952,0.17938774000277097
-0.45779008958562367,0.12149589819474475,0.16159679622794734
-0.46366144691708006,0.11149684383348571,0.14401374059444752
-0.4694079415956562,0.10089521951027665,0.12674672612086466
-0.4748033817431995,0.08961084780410467,0.10980257011612282
-0.4796922890514813,0.07767423709002336,0.09315408308346665
-0.48397988826099425,0.06515840675675025,0.07676739800019909
-0.4875723684338907,0.052128444824108604,0.06061611659376591
-0.4903907772814951,0.03867111328443294,0.04466287844291004
-0.4923755404620562,0.02489212524123263,0.028858725097746164
-0.4935333936664494,0.01093236585631293,0.013130852473178153
-0.49381074243298706,-0.0030769906186296435,-0.0025918195624030564
-0.49313198473199554,-0.017072485734274202,-0.01831600089210071
-0.49161529763028144,-0.03097387192660382,-0.03406526295978612
-0.48926749245070794,-0.044631295944475936,-0.04992518560019606
-0.48610280892733626,-0.057917486217094596,-0.06595784682696156
-0.48219468237367324,-0.07073492089741408,-0.08220687696622427
-0.4776324808528006,-0.08300833671456466,-0.09870384954823855
-0.4725071629224223,-0.09467141262903273,-0.11547602387195348
-0.46693298342536893,-0.10566471043779858,-0.1325551495658782
-0.4610916482382109,-0.11598675374463124,-0.14996184147551683
-0.4552171428247025,-0.12577131093414604,-0.16766634486039544
-0.44941945471510253,-0.1353951691148658,-0.18548367952234873
-0.44384919481337237,-0.14552066643294215,-0.20309034585671049
-0.43859266324548607,-0.15654251074518416,-0.22025221653684027
-0.4336332347705232,-0.1683788203253837,-0.2369529026277252
