1 48.525944 
2 48.525883 
3 48.525826 
4 48.525809 
5 48.525681 
6 48.525665 
7 48.525632 
8 48.525596 
9 48.525561 
10 48.525535 
11 48.525431 
12 48.525416 
13 48.525403 
14 48.525371 
15 48.525335 
16 48.525315 
17 48.52514 
18 48.525131 
19 48.525123 
20 48.525115 
21 48.525101 
22 48.524917 
23 48.52491 
24 48.5249 
25 48.524872 
26 48.52485 
27 48.524794 
28 48.524786 
29 48.524769 
30 48.524654 
31 48.524647 
32 48.524635 
33 48.524432 
34 48.524424 
35 48.524414 
36 48.524378 
37 48.524367 
38 48.524259 
39 48.524251 
40 48.524242 
41 48.524222 
42 48.524184 
43 48.524173 
44 48.523964 
45 48.523952 
46 48.523942 
47 48.523934 
48 48.523924 
49 48.523858 
50 48.52385 
51 48.523839 
52 48.523726 
53 48.523718 
54 48.52371 
55 48.523695 
56 48.523457 
57 48.52344 
58 48.523426 
59 48.523406 
60 48.523369 
61 48.523359 
62 48.523311 
63 48.523302 
64 48.523283 
65 48.523256 
66 48.523243 
67 48.523148 
68 48.523134 
69 48.52311 
70 48.523099 
71 48.523065 
72 48.52306 
73 48.523035 
74 48.523031 
75 48.523023 
76 48.522875 
77 48.522865 
78 48.522863 
79 48.52286 
80 48.522858 
81 48.522854 
82 48.522847 
83 48.522793 
84 48.522791 
85 48.522789 
86 48.522786 
87 48.52278 
