eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
0,-0.177611807968086,0.0,0.0,0.177611807968086,177611807968086.0,2.0888223204341463,1.4452758630912461
3,0.17751548423640223,0.0,0.0,0.17751548423640223,177515484236402.22,2.088074946537874,1.4450172824357064
6,-0.1213309311985549,0.017490745449186593,0.017490745449186593,0.1213309311985549,6.936864500775031,2.895809791800112,1.701707904371403
8,0.12134942503707483,0.017552208757684942,0.017552208757684942,0.12134942503707483,6.913627037619639,2.8965545870941267,1.7019267278864054
16,0.03226706129977391,0.02333443064954594,0.02333443064954594,0.03226706129977391,1.3828090251862126,2.3326646980826076,1.5273063537098925
12,-0.03220588438989511,0.02336161694078731,0.02336161694078731,0.03220588438989511,1.3785811346673738,2.3322068471388446,1.5271564579763413
4,0.17162628906228747,0.03479245078017646,0.03479245078017646,0.17162628906228747,4.932860008817609,2.763779898348338,1.6624619990689524
1,-0.17156951622760222,0.03479761319525438,0.03479761319525438,0.17156951622760222,4.930496677024977,2.764556531605915,1.662695561913219
20,0.026866632900348804,0.08034428624119917,0.08034428624119917,0.026866632900348804,0.33439382135642215,2.8632775951784066,1.6921222163834404
14,-0.026917682243982007,0.08038851148787335,0.08038851148787335,0.026917682243982007,0.3348448894720803,2.8644942368678312,1.692481679920888
10,-0.05161718817539859,0.08728121434637914,0.08728121434637914,0.05161718817539859,0.5913894365694046,2.7871494504411523,1.6694758010948083
18,0.05163344275566495,0.08732378651622956,0.08732378651622956,0.05163344275566495,0.591287263362871,2.786705323414758,1.6693427818799702
