1 97.053875 
2 97.053783 
3 97.053723 
4 97.053705 
5 97.05357 
6 97.053553 
7 97.053519 
8 97.053481 
9 97.053444 
10 97.053417 
11 97.053305 
12 97.05329 
13 97.053276 
14 97.053242 
15 97.053205 
16 97.053184 
17 97.052903 
18 97.052894 
19 97.052885 
20 97.052877 
21 97.052862 
22 97.052561 
23 97.052548 
24 97.052538 
25 97.052509 
26 97.052486 
27 97.052428 
28 97.052419 
29 97.052402 
30 97.052213 
31 97.052205 
32 97.052192 
33 97.05189 
34 97.051881 
35 97.05187 
36 97.051833 
37 97.051822 
38 97.051708 
39 97.0517 
40 97.05169 
41 97.05167 
42 97.051631 
43 97.05162 
44 97.051386 
45 97.051373 
46 97.051364 
47 97.051355 
48 97.051345 
49 97.051275 
50 97.051267 
51 97.051255 
52 97.051136 
53 97.051127 
54 97.051118 
55 97.051104 
56 97.050683 
57 97.050664 
58 97.05065 
59 97.050626 
60 97.050587 
61 97.050577 
62 97.050526 
63 97.050517 
64 97.050497 
65 97.050468 
66 97.050455 
67 97.050274 
68 97.050259 
69 97.050232 
70 97.05022 
71 97.050185 
72 97.05018 
73 97.050153 
74 97.050149 
75 97.050141 
76 97.049885 
77 97.049867 
78 97.049864 
79 97.049862 
80 97.049859 
81 97.049856 
82 97.049848 
83 97.049776 
84 97.049774 
85 97.049771 
86 97.049769 
87 97.049763 
