carrier_id,carrier_self_gap_core,combined_initial_gap_core,helix_turns,hole_clearance,max_abs_gauss_link,n_threads,status
TORUS_T2_3,13.50287753942583,4.9215841420233595,1.0,0.6689081288829561,2.0032875431565746,3,PASS
TORUS_T2_5,15.178938349610558,5.064408842035409,1.0,0.6849426507125419,2.0006856437430103,3,PASS
TORUS_T2_7,13.952213790940734,4.974421967302763,1.0,0.6748400819245498,1.9971509093802253,3,PASS
TWIST_4_1,15.37248830022297,2.773775144460555,1.0,0.29499577157980533,0.9977333180408531,3,PASS
TWIST_5_2,15.88340257063019,2.7737751444605556,1.0,0.3086126338532219,1.039212349372126,3,PASS
TWIST_7_2,12.035915832776896,2.7737751444605556,1.0,0.22591271454914783,3.1314695376549064,3,PASS
TRIPLE_GEAR_T3_3,6.4872931705643495,4.900140849246067,1.0,0.6665007507508585,1.0006906741167447,3,PASS
