pair_id,carrier_id,profile,axial_ratio,core_fraction,m,n,both_valid,lambda_real,lambda_imag,omega_mode,T_mode,group_velocity,tau_loop_group,tau_return_measured,phi_loop,omega_swirl_rms_core,mode_over_swirl_frequency_ratio,log_growth_ratio
P00014,TORUS_T2_5,smooth_rankine,-1.0,0.05,2,3,True,0.03974798765599095,-2.5966766903595935,2.5966766903595935,2.4197025877370497,-0.9670583010667998,304.0193071553684,305.12137714380657,1.9030950149664994,1.299188297090765,1.9986915647056371,0.07274565383515516
P00015,TORUS_T2_5,smooth_rankine,-0.5,0.05,2,1,True,0.007139852780746383,-2.7854371430086067,2.7854371430086067,2.2557268337396374,-0.4513580954936037,651.3772492496316,661.3107523006886,-1.3038141822199159,1.299188297090765,2.1439826307287064,0.06815120905985865
P00016,TORUS_T2_5,smooth_rankine,-0.5,0.05,2,2,True,0.014053407833317128,-2.7450649547884964,2.7450649547884964,2.2889022338867377,-0.4817188821452131,610.3235840785438,614.9010109591329,-1.5486617073474624,1.299188297090765,2.112907698549503,0.017159966965206223
P00017,TORUS_T2_5,smooth_rankine,-0.5,0.05,2,3,True,0.018643558011105604,-2.7001617888879506,2.7001617888879506,2.3269662332964454,-0.48449362877686447,606.8281958865161,609.0279480966049,1.7804974570769547,1.299188297090765,2.078345221346548,-0.010830229915901733
P00018,TORUS_T2_5,smooth_rankine,0.5,0.05,2,1,True,2.20125440115291e-16,-2.792687632071559,2.792687632071559,2.249870424111431,0.30168626053890085,974.5369051411136,993.1749234519375,2.3476746664054904,1.299188297090765,2.1495634145759657,0.0
P00019,TORUS_T2_5,smooth_rankine,0.5,0.05,2,2,False,1.1538528557345238e-16,-2.365992395394779,2.365992395394779,2.6556236272818627,0.12312620369681362,2387.8296076855704,2313.2099324453966,-0.7693728719885862,1.299188297090765,1.8211312407084312,nan
P00020,TORUS_T2_5,smooth_rankine,0.5,0.05,2,3,True,2.8343204391396595e-16,-2.6209140099857717,2.6209140099857717,2.397326002776297,0.13239417122450522,2220.674761962315,2185.699134461409,1.626136277406329,1.299188297090765,2.01734730512483,0.0
P00021,TORUS_T2_5,smooth_rankine,1.0,0.05,2,1,False,2.007307804170884e-16,-2.134950821400219,2.134950821400219,2.9430117285131305,0.2697705214692985,nan,nan,nan,1.299188297090765,1.643295914980879,nan
P00022,TORUS_T2_5,smooth_rankine,1.0,0.05,2,2,True,1.1954593460071513e-16,-2.6394451549393216,2.6394451549393216,2.3804947397454184,0.32262165703302714,911.2977639907124,836.9130840049704,-1.70556566416098,1.299188297090765,2.031610938037046,0.0
P00023,TORUS_T2_5,smooth_rankine,1.0,0.05,2,3,True,1.1245182413352164e-16,-2.894677393477393,2.894677393477393,2.170599501463463,0.35914179299582305,818.6304139562936,786.7038278119983,-0.6152101402168436,1.299188297090765,2.2280660932363388,0.0
P00024,TORUS_T2_7,gaussian,-1.0,0.05,2,1,False,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan
P00025,TORUS_T2_7,gaussian,-1.0,0.05,2,2,False,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan
P00026,TORUS_T2_7,gaussian,-1.0,0.05,2,3,False,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan
P00027,TORUS_T2_7,gaussian,-0.5,0.05,2,1,True,8.194276012533635e-16,-2.3566633093381557,2.3566633093381557,2.6661361774856815,0.09444924219736302,3627.2892095242214,2361.3652754002683,-2.8899294477203235,1.3207793553866565,1.7842975056558523,0.0
P00028,TORUS_T2_7,gaussian,-0.5,0.05,2,2,False,0.021490650058638445,-2.8856613894631513,2.8856613894631513,2.177381355318515,-0.4296654983736043,797.3521689943568,800.2425706069614,3.0140376275801137,1.3207793553866565,2.184817151853784,nan
P00029,TORUS_T2_7,gaussian,-0.5,0.05,2,3,True,0.027382765325742024,-2.877773177737379,2.877773177737379,2.183349735756339,-0.43048211409462767,795.8396083209307,798.7245269010941,1.1161882312086862,1.3207793553866565,2.178844760103715,0.0028817687016802532
P00030,TORUS_T2_7,gaussian,0.5,0.05,2,1,True,3.484660807995882e-17,-2.3360854792389962,2.3360854792389962,2.689621318662705,0.051825487294478605,6610.545022443698,9580.33237377653,-0.4285461515515376,1.3207793553866565,1.7687174392236849,0.0
P00031,TORUS_T2_7,gaussian,0.5,0.05,2,2,True,2.4539881344930996e-16,-2.5961875476068075,2.5961875476068075,2.4201584792945683,0.005796837126781894,59100.28340927799,70536.18824897328,0.18859023990392895,1.3207793553866565,1.9656481887141375,0.0
P00032,TORUS_T2_7,gaussian,0.5,0.05,2,3,True,2.582492638719218e-16,-2.5976499952018743,2.5976499952018743,2.418795957417386,0.023422998816855035,14626.424214465047,8048.189924009393,0.33856567778386265,1.3207793553866565,1.9667554498089619,0.0
P00033,TORUS_T2_7,gaussian,1.0,0.05,2,1,True,6.940681517373767e-16,-2.5970613212334257,2.5970613212334257,2.4193442241076943,0.05875372048033631,5831.030175951058,7456.429837497414,1.3988110973409478,1.3207793553866565,1.9663097478330431,0.0
P00034,TORUS_T2_7,gaussian,1.0,0.05,2,2,True,4.2436978145983885e-16,-2.6015925904439094,2.6015925904439094,2.4151303821585253,0.34147542562806527,1003.2778096406519,847.5189296939407,-2.876451834038584,1.3207793553866565,1.969740501949545,0.0
P00035,TORUS_T2_7,gaussian,1.0,0.05,2,3,False,9.497771826770832e-17,-2.5829577014201095,2.5829577014201095,2.4325544718464003,0.4047439065259001,nan,nan,nan,1.3207793553866565,1.9556314920321811,nan
P00036,TORUS_T2_7,smooth_rankine,-1.0,0.05,2,1,True,0.010173711869413392,-2.8019021817822303,2.8019021817822303,2.242471328239941,-1.0241479579558659,334.5168189897404,339.618200479334,-2.8538207633007873,1.299188297090765,2.1566559582290337,-0.06938367231817395
P00037,TORUS_T2_7,smooth_rankine,-1.0,0.05,2,2,True,0.025998612977774973,-2.744278354855962,2.744278354855962,2.2895583081291946,-1.007589318072309,340.0142408473296,341.24679247040115,2.7520162532187498,1.299188297090765,2.112302243640237,0.11822562870717006
P00038,TORUS_T2_7,smooth_rankine,-1.0,0.05,2,3,True,0.03876532045331283,-2.598590483337401,2.598590483337401,2.4179205409503446,-0.9668988183227366,354.32323483912,355.60765656541184,-1.6942790269314811,1.299188297090765,2.000164632914528,0.07115578383031591
P00039,TORUS_T2_7,smooth_rankine,-0.5,0.05,2,1,True,0.0080424827899044,-2.783421141596297,2.783421141596297,2.2573606319509985,-0.5643030196082698,607.1112596704843,851.6253195027717,0.10406404502845132,1.299188297090765,2.1424308915259873,-0.05832601968820709
P00040,TORUS_T2_7,smooth_rankine,-0.5,0.05,2,2,True,0.014321494302349542,-2.744574978881,2.744574978881,2.2893108607079578,-0.48187522913751163,710.9614612965905,713.5386965937906,1.598586438817212,1.299188297090765,2.1125305585240013,0.01161158571366185
P00041,TORUS_T2_7,smooth_rankine,-0.5,0.05,2,3,True,0.018292175264158245,-2.701149883334225,2.701149883334225,2.32611501714366,-0.4842742565726336,707.439456920318,710.0039249516541,-1.4020755339645525,1.299188297090765,2.079105768873405,0.004265528878917434
P00042,TORUS_T2_7,smooth_rankine,0.5,0.05,2,1,True,2.5657901942296156e-16,-2.7939336013218385,2.7939336013218385,2.2488670826704498,0.31912415803476085,1073.5467950154912,956.7985810575565,-3.090750245644517,1.299188297090765,2.1505224512707,0.0
P00043,TORUS_T2_7,smooth_rankine,0.5,0.05,2,2,True,1.6841157454172173e-16,-2.8470039725186242,2.8470039725186242,2.206946448908927,0.1235983745413129,2771.8383703802024,2717.441042361491,2.9243987231983786,1.299188297090765,2.1913713192258877,0.0
P00044,TORUS_T2_7,smooth_rankine,0.5,0.05,2,3,False,1.139581575042377e-16,-2.1375295496088067,2.1375295496088067,2.9394612618709686,0.13158299490760655,nan,nan,nan,1.299188297090765,1.6452807913951464,nan
P00045,TORUS_T2_7,smooth_rankine,1.0,0.05,2,1,False,3.8042992129660695e-16,-2.1360597902868883,2.1360597902868883,2.941483817892433,0.28155287829113357,nan,nan,nan,1.299188297090765,1.6441495009384748,nan
P00046,TORUS_T2_7,smooth_rankine,1.0,0.05,2,2,True,1.1237723879376112e-15,-2.8808438405705554,2.8808438405705554,2.181022524961017,0.3245967525600619,1055.4471490186659,997.9252793971485,-1.40439186511634,1.299188297090765,2.217418250319485,0.0
P00047,TORUS_T2_7,smooth_rankine,1.0,0.05,2,3,False,7.474740719434853e-17,-2.1478959814408807,2.1478959814408807,2.925274483247841,0.356123860553835,nan,nan,nan,1.299188297090765,1.6532599518103743,nan
P00048,TORUS_T3_4,gaussian,-1.0,0.05,2,1,False,-3.23377383406835e-16,-2.1763967627131136,2.1763967627131136,2.886966850358166,nan,nan,nan,nan,1.3207793553866565,1.6478125235959462,nan
P00049,TORUS_T3_4,gaussian,-1.0,0.05,2,2,False,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan
P00050,TORUS_T3_4,gaussian,-1.0,0.05,2,3,False,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan
P00051,TORUS_T3_4,gaussian,-0.5,0.05,2,1,True,4.3381739727312646e-16,-2.33682848046333,2.33682848046333,2.688766145957704,0.033769507211980056,11157.583501193782,9338.897390499196,1.451278714085239,1.3207793553866565,1.7692799867993292,0.0
P00052,TORUS_T3_4,gaussian,-0.5,0.05,2,2,False,8.20693259215131e-17,-2.338781367730326,2.338781367730326,2.6865210206788643,0.12175765595966904,3094.557738830317,4089.0712321469096,-2.1336641548733803,1.3207793553866565,1.7707585738616054,nan
P00053,TORUS_T3_4,gaussian,-0.5,0.05,2,3,True,0.022893860645817925,-2.8839712885789655,2.8839712885789655,2.178657371542535,-0.42987814831066024,876.4951137724286,879.6724085598536,1.4822715794703778,1.3207793553866565,2.1835375279125913,0.057434265865435694
P00054,TORUS_T3_4,gaussian,0.5,0.05,2,1,False,1.403578692731988e-16,-2.356025401071011,2.356025401071011,2.666858050139592,0.032066434282367065,11750.171322260894,16846.80813329156,-1.4234109833778295,1.3207793553866565,1.7838145269777383,nan
P00055,TORUS_T3_4,gaussian,0.5,0.05,2,2,False,6.302768680389055e-17,-2.3568081329279074,2.3568081329279074,2.6659723459855282,0.06012212006239042,6267.0128086107325,5536.905816407582,-0.2053127588792549,1.3207793553866565,1.7844071557568788,nan
P00056,TORUS_T3_4,gaussian,0.5,0.05,2,3,False,1.3582459714994878e-16,-2.596452231981652,2.596452231981652,2.4199117664429988,0.010058704042587841,37458.71186949605,39771.78732743743,-1.3520291483707254,1.3207793553866565,1.9658485888595252,nan
P00057,TORUS_T3_4,gaussian,1.0,0.05,2,1,True,3.036414355678937e-16,-2.5955967642457973,2.5955967642457973,2.4207093311758276,-0.0120047134870873,31386.513048988443,35878.707729124915,-0.7690036607852694,1.3207793553866565,1.9652008896565012,0.0
P00058,TORUS_T3_4,gaussian,1.0,0.05,2,2,True,1.292876031832259e-16,-2.1321100460113476,2.1321100460113476,2.9469329310341545,0.08482326669166756,4442.013508881353,2702.409968465693,0.5327920827003154,1.3207793553866565,1.614281777888007,0.0
P00059,TORUS_T3_4,gaussian,1.0,0.05,2,3,False,1.789378356421742e-16,-2.577454719850443,2.577454719850443,2.4377480848797095,0.357127858976127,1055.045376723243,981.1922003526158,2.413535915717879,1.3207793553866565,1.9514650265682694,nan
P00060,TORUS_T3_4,smooth_rankine,-1.0,0.05,2,1,True,0.004524522305090001,-2.825172293728984,2.825172293728984,2.2240007524943985,-0.8987057358993072,419.2541356540857,360.66337019642725,-1.4982822099922573,1.299188297090765,2.1745672279032306,0.058336567410753846
P00061,TORUS_T3_4,smooth_rankine,-1.0,0.05,2,2,True,0.011462612310970836,-2.796176766755653,2.796176766755653,2.247062983242593,-1.0221511623073551,368.62071913247564,369.9569692393308,2.2007729052637948,1.299188297090765,2.1522490412029196,-0.19892728128709933
P00062,TORUS_T3_4,smooth_rankine,-1.0,0.05,2,3,True,0.027411994659947085,-2.740305587452799,2.740305587452799,2.2928776031216307,-1.0074461964265582,374.0012100381188,375.356964424507,-1.7341414849025678,1.299188297090765,2.109244359412016,0.12120957373898043
P00063,TORUS_T3_4,smooth_rankine,-0.5,0.05,2,1,True,0.004569791763025833,-2.8189896126877465,2.8189896126877465,2.2288784885549564,-0.4532124655543439,831.3674604050653,889.1474989032173,1.5563539601186758,1.299188297090765,2.169808348027941,0.1327933612297476
P00064,TORUS_T3_4,smooth_rankine,-0.5,0.05,2,2,True,0.010158978711033013,-2.7711966380959456,2.7711966380959456,2.2673184648118956,-0.5032095159749105,748.7658411662852,757.2830526095518,-0.7494525494164993,1.299188297090765,2.133021552227192,4.411170455528098e-05
P00065,TORUS_T3_4,smooth_rankine,-0.5,0.05,2,3,True,0.015320169416406166,-2.7426295803743344,2.7426295803743344,2.290934711760095,-0.4824649276579183,780.9605940496164,783.7915762030462,1.1825616576247857,1.299188297090765,2.1110331631802914,0.007378526707739896
P00066,TORUS_T3_4,smooth_rankine,0.5,0.05,2,1,True,3.270191098382528e-16,-2.6264188089453047,2.6264188089453047,2.3923013670857527,0.10709355290576285,3518.289255408182,3353.8092327178497,0.17078666101176926,1.299188297090765,2.021584411456421,0.0
P00067,TORUS_T3_4,smooth_rankine,0.5,0.05,2,2,False,3.0755097432070902e-16,-2.8320972940411506,2.8320972940411506,2.2185626604000035,0.11713618656437033,3216.649846328882,3128.5940567856296,-3.0861930232143306,1.299188297090765,2.1798974793592154,nan
P00068,TORUS_T3_4,smooth_rankine,0.5,0.05,2,3,True,2.6967790215987356e-16,-2.3044228137317075,2.3044228137317075,2.7265765942512954,0.12542678931726178,3004.032061753319,2968.3591810199982,-0.19889478300213326,1.299188297090765,1.773740433847761,0.0
P00069,TORUS_T3_4,smooth_rankine,1.0,0.05,2,1,True,1.808340572884325e-16,-2.388972890615914,2.388972890615914,2.6300781109155595,0.386783273490474,974.1530266073228,830.4654551827426,1.8309455881092083,1.299188297090765,1.8388195890968784,0.0
P00070,TORUS_T3_4,smooth_rankine,1.0,0.05,2,2,False,1.0992331976218772e-15,-2.1376776056950706,2.1376776056950706,2.939257674047904,0.29633993115989016,nan,nan,nan,1.299188297090765,1.6453947518476808,nan
P00071,TORUS_T3_4,smooth_rankine,1.0,0.05,2,3,True,2.245383500358374e-16,-2.885291237208742,2.885291237208742,2.1776606902456055,0.3321229871583801,1134.4776214847013,1081.4407926802915,0.5839987214280862,1.299188297090765,2.2208414620649615,0.0
P00072,TORUS_T3_5,gaussian,-1.0,0.05,2,1,False,-9.304326377340006e-17,-2.2894245426073057,2.2894245426073057,2.7444386963826273,0.23081132473175756,1698.9360633443705,1922.3461556741554,-2.453540688363813,1.3207793553866565,1.7333891033881883,nan
P00073,TORUS_T3_5,gaussian,-1.0,0.05,2,2,False,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan
P00074,TORUS_T3_5,gaussian,-1.0,0.05,2,3,False,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan
P00075,TORUS_T3_5,gaussian,-0.5,0.05,2,1,True,2.9881530971396145e-16,-2.3558073029521593,2.3558073029521593,2.667104945003722,0.00407782987110348,96162.34512229862,117378.16251490575,2.300027768735014,1.3207793553866565,1.7836493986253288,0.0
P00076,TORUS_T3_5,gaussian,-0.5,0.05,2,2,True,6.127600772805924e-16,-2.3375435471274524,2.3375435471274524,2.6879436384835835,0.07453777147804683,5260.872114087341,4505.279356701547,3.035140858179661,1.3207793553866565,1.7698213843167918,0.0
P00077,TORUS_T3_5,gaussian,-0.5,0.05,2,3,False,0.01118264461087995,-2.6080938394951314,2.6080938394951314,2.4091101370784536,0.45597165906958903,nan,nan,nan,1.3207793553866565,1.9746627844070255,nan
P00078,TORUS_T3_5,gaussian,0.5,0.05,2,1,True,1.822573990171032e-16,-2.355838301962272,2.355838301962272,2.6670698502295638,0.01364740740254864,28733.199782827673,38524.0376088262,-2.5787250687668157,1.3207793553866565,1.7836728688665817,0.0
P00079,TORUS_T3_5,gaussian,0.5,0.05,2,2,False,6.344879744802066e-17,-2.336050151202252,2.336050151202252,2.6896619937486936,0.18102500729820606,nan,nan,nan,1.3207793553866565,1.7686906913519829,nan
P00080,TORUS_T3_5,gaussian,0.5,0.05,2,3,True,1.2325910102970114e-16,-2.806136231571247,2.806136231571247,2.2390877664771915,0.06967800781056042,5627.797001332168,4470.581242933242,-1.6146326527159487,1.3207793553866565,2.124606369812431,0.0
P00081,TORUS_T3_5,gaussian,1.0,0.05,2,1,True,3.637654724308423e-17,-2.28839976123971,2.28839976123971,2.7456676991504994,-0.08610049634583784,4554.371926498509,2541.339534986168,-1.8021826693366754,1.3207793553866565,1.7326132119696738,0.0
P00082,TORUS_T3_5,gaussian,1.0,0.05,2,2,True,2.2586486265168336e-16,-2.1315502791379566,2.1315502791379566,2.947706825719653,0.041730336845520875,9396.849224263116,6335.825589459406,2.1223723652205715,1.3207793553866565,1.6138579623043456,0.0
P00083,TORUS_T3_5,gaussian,1.0,0.05,2,3,False,1.909232705639502e-16,-2.6000382805404723,2.6000382805404723,2.4165741536211134,0.11262859288861529,3481.653045269546,5045.78567585689,1.5681174564887077,1.3207793553866565,1.968563689261568,nan
P00084,TORUS_T3_5,smooth_rankine,-1.0,0.05,2,1,True,0.0003713509738053781,-2.8385350609906483,2.8385350609906483,2.213530984178422,-1.0744541697305316,364.9608279833999,384.66871269450354,1.0703937311944856,1.299188297090765,2.184852701757627,-1.122700192929013
P00085,TORUS_T3_5,smooth_rankine,-1.0,0.05,2,2,True,0.009290303274292862,-2.805552957664717,2.805552957664717,2.2395532723822034,-1.0414254507636183,376.5355293819082,414.37735008479,0.37477841163548486,1.299188297090765,2.159466001923748,0.10110538601520996
P00086,TORUS_T3_5,smooth_rankine,-1.0,0.05,2,3,True,0.018282044051109062,-2.759297218666387,2.759297218666387,2.277096234749351,-1.0076162157394284,389.1696831489638,392.0884557725811,-1.1699734988796284,1.299188297090765,2.1238624338328798,-0.128667903949704
P00087,TORUS_T3_5,smooth_rankine,-0.5,0.05,2,1,True,0.0008439814001277338,-2.8390887022507796,2.8390887022507796,2.213099330851617,-0.5425229035936946,722.7965507401831,644.1924258471882,-1.2092224204753632,1.299188297090765,2.1852788457287287,-0.7437869414322694
P00088,TORUS_T3_5,smooth_rankine,-0.5,0.05,2,2,True,0.007350964880252542,-2.7849960698473475,2.7849960698473475,2.256084083998001,-0.47897586336422276,818.6919496544341,507.5890087857491,-1.2174701802556829,1.299188297090765,2.1436431317028553,0.057877629855442286
P00089,TORUS_T3_5,smooth_rankine,-0.5,0.05,2,3,True,0.01274828231796515,-2.767513469400097,2.767513469400097,2.2703359447575036,-0.5044847870829168,777.2953584636449,783.1250736521222,-0.6459633579418528,1.299188297090765,2.130186575415827,0.013913405473710058
P00090,TORUS_T3_5,smooth_rankine,0.5,0.05,2,1,True,3.428726054735503e-16,-2.8238592570656182,2.8238592570656182,2.2250348672506743,0.21850476701875116,1794.6230133341671,987.4913130871255,1.1150257937739054,1.299188297090765,2.173556568658296,-10.592273978195717
P00091,TORUS_T3_5,smooth_rankine,0.5,0.05,2,2,False,1.6959357543466212e-16,-2.8461444857521894,2.8461444857521894,2.207612908843257,0.45504036378316715,861.7558234942171,731.3075357127801,-2.3297477317059045,1.299188297090765,2.1907097624920717,nan
P00092,TORUS_T3_5,smooth_rankine,0.5,0.05,2,3,True,4.565847143174742e-16,-2.8551568077498164,2.8551568077498164,2.200644563592793,0.12093765723793476,3242.4448461373863,3191.376339810722,-1.5736095474660958,1.299188297090765,2.19764664917571,0.0
P00093,TORUS_T3_5,smooth_rankine,1.0,0.05,2,1,False,2.814704802038204e-16,-2.3002528314412154,2.3002528314412154,2.7315194318195353,0.3447263662578126,1137.5215875475099,1018.2240110534649,1.5699091644700498,1.299188297090765,1.7705307510790431,nan
P00094,TORUS_T3_5,smooth_rankine,1.0,0.05,2,2,True,2.56623468761627e-16,-2.1351896031954944,2.1351896031954944,2.9426826066295284,0.2724429358178053,1439.3241000651547,1338.5714130605938,0.017780609642647136,1.299188297090765,1.6434797080429087,0.0
P00095,TORUS_T3_5,smooth_rankine,1.0,0.05,2,3,False,2.5378791730753446e-16,-2.3089805643283396,2.3089805643283396,2.721194541110096,0.3132893167981757,nan,nan,nan,1.299188297090765,1.777248586289434,nan
P00096,TWIST_4_1,gaussian,-1.0,0.05,2,1,False,-7.068833506939596e-16,-2.292423059658567,2.292423059658567,2.7408489374188214,nan,nan,nan,nan,1.3207793553866565,1.7356593668042781,nan
P00097,TWIST_4_1,gaussian,-1.0,0.05,2,2,False,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan
P00098,TWIST_4_1,gaussian,-1.0,0.05,2,3,False,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan
P00099,TWIST_4_1,gaussian,-0.5,0.05,2,1,True,3.6248137954167864e-16,-2.3560103814145164,2.3560103814145164,2.6668750514618904,0.04010576743795071,7528.331120806524,7876.516435143827,-2.523903018162622,1.3207793553866565,1.7838031551642457,0.0
P00100,TWIST_4_1,gaussian,-0.5,0.05,2,2,True,1.359372769903329e-16,-2.3399532208302145,2.3399532208302145,2.6851756057543383,0.4497474202287332,671.331248489202,918.2972315271674,1.9439293485260614,1.3207793553866565,1.77164581751446,-13.896257748839849
P00101,TWIST_4_1,gaussian,-0.5,0.05,2,3,True,0.02601064119795737,-2.8797999488037123,2.8797999488037123,2.1818131185777894,-0.43031283434584416,701.6511547603326,704.1946401963388,1.5532606616560836,1.3207793553866565,2.1803792867133773,0.004506993542959055
P00102,TWIST_4_1,gaussian,0.5,0.05,2,1,False,2.1284423261799392e-16,-2.8899710286887106,2.8899710286887106,2.1741343580286703,0.08926708137052099,3382.316218828015,2909.6375272468,2.5420187105132697,1.3207793553866565,2.188080103540591,nan
P00103,TWIST_4_1,gaussian,0.5,0.05,2,2,True,1.683456416466149e-16,-2.6202364378140435,2.6202364378140435,2.3979459320935907,0.2496761369737071,1209.284558735178,1068.40290764253,1.537637093231628,1.3207793553866565,1.9838562944883193,0.0
P00104,TWIST_4_1,gaussian,0.5,0.05,2,3,True,1.0765154015913272e-16,-2.3372145044097863,2.3372145044097863,2.6883220582983123,0.019392811333510014,15569.145284532882,8687.583068769347,1.0037887131144216,1.3207793553866565,1.7695722566208416,0.0
P00105,TWIST_4_1,gaussian,1.0,0.05,2,1,True,3.50672514942e-17,-2.131416813781983,2.131416813781983,2.947891405637695,-0.0009574444389056279,315349.36635285366,436246.429678379,0.34012646437511185,1.3207793553866565,1.6137569118484694,0.0
P00106,TWIST_4_1,gaussian,1.0,0.05,2,2,True,2.5107736526125137e-16,-2.6228749677515637,2.6228749677515637,2.39553367370988,0.1065732697445946,2833.0696604367545,3996.044756046042,-2.5564753181196043,1.3207793553866565,1.9858540013170636,0.0
P00107,TWIST_4_1,gaussian,1.0,0.05,2,3,False,4.872826913416803e-17,-2.628141975508243,2.628141975508243,2.390732831685972,0.6671240097195147,nan,nan,nan,1.3207793553866565,1.9898418042269124,nan
P00108,TWIST_4_1,smooth_rankine,-1.0,0.05,2,1,True,0.005816456709959851,-2.823703826499685,2.823703826499685,2.225157344128523,-1.0614112373524602,284.4604301345759,326.2761133643586,-3.0674704210549986,1.299188297090765,2.173436931984935,0.03351716099748972
P00109,TWIST_4_1,smooth_rankine,-1.0,0.05,2,2,True,0.01775274109085421,-2.7610311389730438,2.7610311389730438,2.2756662242920576,-1.0075661651073775,299.66220341944125,303.0708609833374,-1.1045223023345188,1.299188297090765,2.125197052002193,-0.04663252650319589
P00110,TWIST_4_1,smooth_rankine,-1.0,0.05,2,3,True,0.03095707940228496,-2.6773774295591943,2.6773774295591943,2.3467686093902924,-0.9664663242611544,312.4056053973456,313.53807571691095,2.5173127719586335,1.299188297090765,2.0608078409839194,-0.09747297028508731
P00111,TWIST_4_1,smooth_rankine,-0.5,0.05,2,1,True,0.004845756455241249,-2.818257388702837,2.818257388702837,2.229457583386859,-0.4751837311070343,635.3952742101437,411.1801668232393,2.170786320333842,1.299188297090765,2.1692447469036473,0.10809817015893856
